timeindex,electricity-demand-profile
2011-01-01T00:00:00Z,0.0745659236
2011-01-01T01:00:00Z,0.0709651546
2011-01-01T02:00:00Z,0.068564642
2011-01-01T03:00:00Z,0.0667642575
2011-01-01T04:00:00Z,0.0657140332
2011-01-01T05:00:00Z,0.0622632963
2011-01-01T06:00:00Z,0.0640636808
2011-01-01T07:00:00Z,0.064813841
2011-01-01T08:00:00Z,0.0654139692
2011-01-01T09:00:00Z,0.0684146099
2011-01-01T10:00:00Z,0.0720153789
2011-01-01T11:00:00Z,0.0738157634
2011-01-01T12:00:00Z,0.072615507
2011-01-01T13:00:00Z,0.0712652187
2011-01-01T14:00:00Z,0.0711151866
2011-01-01T15:00:00Z,0.0720153789
2011-01-01T16:00:00Z,0.0789168527
2011-01-01T17:00:00Z,0.0813173653
2011-01-01T18:00:00Z,0.0807172372
2011-01-01T19:00:00Z,0.0777165964
2011-01-01T20:00:00Z,0.0750160197
2011-01-01T21:00:00Z,0.0792169168
2011-01-01T22:00:00Z,0.0757661799
2011-01-01T23:00:00Z,0.0727655391
